FID,YEAR,MONTH,DAY,AD_TIME,BTID,NAME,LAT,LONG,WIND_KTS,PRESSURE,CAT,BASIN,Shape_Leng
49181,2005,9,9,1800Z,1356,OPHELIA,29.8,-78.5,65,983,H1,North Atlantic,1.077033
48791,2005,9,15,1200Z,1356,OPHELIA,34.7,-75.8,65,984,H1,North Atlantic,0.2
42000,2005,9,8,1800Z,1355,NATE,31.4,-62.7,75,982,H1,North Atlantic,2
37481,2005,9,8,1200Z,1354,MARIA,38.7,-48,65,985,H1,North Atlantic,0.894427
37490,2005,9,8,1800Z,1354,MARIA,39.1,-47.2,65,985,H1,North Atlantic,0.8544
37476,2005,9,8,0600Z,1354,MARIA,37.9,-49,65,985,H1,North Atlantic,1.280625
53298,2005,7,6,0000Z,1344,CINDY,28.5,-90.3,65,992,H1,North Atlantic,1.140175
40766,2005,9,9,0600Z,1355,NATE,33.4,-59.1,70,985,H1,North Atlantic,3.354102
39963,2005,9,6,1200Z,1354,MARIA,33.5,-56,80,975,H1,North Atlantic,0.72111
39969,2005,9,6,1800Z,1354,MARIA,33.9,-55.4,75,980,H1,North Atlantic,0.943398
39972,2005,9,7,0000Z,1354,MARIA,34.4,-54.6,65,987,H1,North Atlantic,1.360147
39976,2005,9,9,1200Z,1355,NATE,34,-55.8,65,986,H1,North Atlantic,2.45153
48112,2005,9,11,0600Z,1356,OPHELIA,31.7,-75.9,75,978,H1,North Atlantic,0.223607
40023,2005,8,17,0600Z,1350,IRENE,36.5,-60.6,75,983,H1,North Atlantic,1.552417
40024,2005,8,17,1200Z,1350,IRENE,36.9,-59.1,65,987,H1,North Atlantic,1.931321
40025,2005,9,9,0000Z,1355,NATE,32.6,-61.1,80,979,H1,North Atlantic,2.154066
48115,2005,9,11,1200Z,1356,OPHELIA,31.6,-75.7,70,978,H1,North Atlantic,0.282843
41409,2005,8,17,0000Z,1350,IRENE,36.5,-61.3,80,978,H1,North Atlantic,0.7
53422,2005,8,29,1800Z,1352,KATRINA,31.1,-89.6,80,948,H1,North Atlantic,1.581139
43023,2005,8,15,1800Z,1350,IRENE,36.5,-66.5,80,980,H1,North Atlantic,1.403567
43021,2005,8,15,1200Z,1350,IRENE,36.3,-67.7,75,985,H1,North Atlantic,1.216553
49285,2005,9,14,0000Z,1356,OPHELIA,32.6,-78.1,65,985,H1,North Atlantic,0.316228
49287,2005,9,14,0600Z,1356,OPHELIA,32.9,-78,70,980,H1,North Atlantic,0.583095
49289,2005,9,14,1200Z,1356,OPHELIA,33.4,-77.7,75,980,H1,North Atlantic,0.538516
48361,2005,9,15,0600Z,1356,OPHELIA,34.5,-76.3,70,982,H1,North Atlantic,0.538516
48351,2005,9,15,0000Z,1356,OPHELIA,34.2,-76.9,75,979,H1,North Atlantic,0.67082
48110,2005,9,11,0000Z,1356,OPHELIA,31.8,-75.9,70,977,H1,North Atlantic,0.1
49291,2005,9,14,1800Z,1356,OPHELIA,33.9,-77.5,75,979,H1,North Atlantic,0.67082
39518,2005,8,17,1800Z,1350,IRENE,37.6,-57.3,65,987,H1,North Atlantic,2.507987
38502,2005,9,7,0600Z,1354,MARIA,34.8,-53.3,70,983,H1,North Atlantic,1.7
38505,2005,9,7,1200Z,1354,MARIA,35.6,-51.8,75,980,H1,North Atlantic,1.345362
43740,2005,9,7,1200Z,1355,NATE,28.9,-66.2,65,987,H1,North Atlantic,0.447214
43747,2005,9,7,1800Z,1355,NATE,29.3,-66,70,985,H1,North Atlantic,0.424264
42208,2005,9,8,0600Z,1355,NATE,30,-65,75,982,H1,North Atlantic,1.3
42203,2005,9,8,0000Z,1355,NATE,29.6,-65.7,75,984,H1,North Atlantic,0.806226
42213,2005,9,8,1200Z,1355,NATE,30.5,-63.8,75,982,H1,North Atlantic,1.421267
38046,2005,9,7,1800Z,1354,MARIA,36.5,-50.8,75,980,H1,North Atlantic,1.140175
38048,2005,9,8,0000Z,1354,MARIA,37.2,-49.9,70,982,H1,North Atlantic,1.140175
37195,2005,12,3,0600Z,1368,EPSILON,34.5,-46.2,65,987,H1,North Atlantic,1.2
55589,2005,9,24,1200Z,1358,RITA,30.5,-94.1,65,949,H1,North Atlantic,1.1
37191,2005,12,2,1800Z,1368,EPSILON,33.9,-47.9,65,987,H1,North Atlantic,0.894427
51769,2005,8,26,1200Z,1352,KATRINA,25.1,-82,75,979,H1,North Atlantic,0.632456
37240,2005,12,3,1200Z,1368,EPSILON,34.5,-45,65,987,H1,North Atlantic,1.3
44859,2005,8,15,0000Z,1350,IRENE,34.9,-69.5,70,989,H1,North Atlantic,1.131371
44863,2005,8,15,0600Z,1350,IRENE,35.7,-68.7,75,985,H1,North Atlantic,1.16619
51763,2005,8,26,0600Z,1352,KATRINA,25.4,-81.3,65,987,H1,North Atlantic,0.761577
51758,2005,7,9,1200Z,1345,DENNIS,24.3,-83.4,80,967,H1,North Atlantic,1.204159
50267,2005,9,9,0000Z,1356,OPHELIA,28.6,-79.3,65,990,H1,North Atlantic,0.3
37194,2005,12,3,0000Z,1368,EPSILON,34.3,-47.1,65,987,H1,North Atlantic,0.921954
42978,2005,8,16,0600Z,1350,IRENE,36.6,-64,80,978,H1,North Atlantic,1
42975,2005,8,16,0000Z,1350,IRENE,36.6,-65.1,80,980,H1,North Atlantic,1.1
41049,2005,10,25,1800Z,1363,WILMA,40.5,-63.5,75,976,H1,North Atlantic,4.031129
50969,2005,8,26,0000Z,1352,KATRINA,25.9,-80.3,70,983,H1,North Atlantic,1.118034
41306,2006,9,12,0600Z,1376,FLORENCE,36.3,-63.2,65,976,H1,North Atlantic,1.702939
31371,2006,9,17,1200Z,1378,HELENE,20.3,-48.4,80,976,H1,North Atlantic,0.640312
42983,2006,9,12,0000Z,1376,FLORENCE,34.9,-64.1,70,975,H1,North Atlantic,1.664332
41102,2006,9,12,1200Z,1376,FLORENCE,37.4,-61.9,65,976,H1,North Atlantic,2.024846
42980,2006,9,11,1200Z,1376,FLORENCE,32.4,-65.7,75,974,H1,North Atlantic,1.389244
42981,2006,9,11,1800Z,1376,FLORENCE,33.6,-65,75,974,H1,North Atlantic,1.581139
41416,2006,10,1,0600Z,1379,ISAAC,32.8,-60.2,75,985,H1,North Atlantic,1.004988
41423,2006,10,1,1200Z,1379,ISAAC,33.8,-60.3,70,986,H1,North Atlantic,1.4
37298,2006,9,23,1800Z,1378,HELENE,37.7,-45.4,75,963,H1,North Atlantic,2.376973
39094,2006,9,21,1800Z,1378,HELENE,30.2,-57,75,970,H1,North Atlantic,1.264911
39212,2006,9,22,0000Z,1378,HELENE,31.4,-56.6,75,970,H1,North Atlantic,1.30384
39206,2006,9,17,0000Z,1377,GORDON,31.9,-53.8,65,987,H1,North Atlantic,0.509902
39203,2006,9,16,1800Z,1377,GORDON,31.5,-53.9,65,987,H1,North Atlantic,0.412311
39197,2006,9,16,1200Z,1377,GORDON,31.3,-53.8,65,987,H1,North Atlantic,0.223607
39195,2006,9,16,0600Z,1377,GORDON,31.2,-53.6,70,983,H1,North Atlantic,0.223607
39191,2006,9,16,0000Z,1377,GORDON,31.1,-53.5,75,980,H1,North Atlantic,0.141421
39188,2006,9,15,1800Z,1377,GORDON,31.1,-53.5,80,976,H1,North Atlantic,0
38521,2006,9,22,1800Z,1378,HELENE,34.9,-53.7,70,968,H1,North Atlantic,2.154066
35729,2006,9,19,1800Z,1377,GORDON,37.8,-33.5,75,979,H1,North Atlantic,3.601389
35733,2006,9,20,0000Z,1377,GORDON,37.7,-29.9,70,980,H1,North Atlantic,3.801316
35736,2006,9,20,0600Z,1377,GORDON,37.6,-26.1,70,980,H1,North Atlantic,3.50571
38518,2006,9,18,0000Z,1377,GORDON,35,-52.1,75,981,H1,North Atlantic,1.860108
38514,2006,9,17,1800Z,1377,GORDON,34.1,-52.9,70,983,H1,North Atlantic,1.204159
38512,2006,9,17,1200Z,1377,GORDON,33.3,-53.3,70,983,H1,North Atlantic,0.894427
38056,2006,9,18,0600Z,1377,GORDON,36.1,-50.6,75,979,H1,North Atlantic,2.061553
36118,2006,9,24,0000Z,1378,HELENE,38.6,-43.2,70,964,H1,North Atlantic,2.469818
36121,2006,9,24,0600Z,1378,HELENE,39.5,-40.9,65,964,H1,North Atlantic,2.915476
36129,2006,9,24,1200Z,1378,HELENE,40.6,-38.2,65,964,H1,North Atlantic,2.692582
37201,2006,9,23,0600Z,1378,HELENE,36.4,-49.6,80,962,H1,North Atlantic,2.213594
37197,2006,9,18,1200Z,1377,GORDON,36.9,-48.7,80,976,H1,North Atlantic,2.473863
35094,2006,9,19,1200Z,1377,GORDON,38,-37,80,977,H1,North Atlantic,3.50571
37204,2006,9,23,1200Z,1378,HELENE,37.1,-47.5,80,962,H1,North Atlantic,2.184033
38893,2006,9,23,0000Z,1378,HELENE,35.7,-51.7,75,964,H1,North Atlantic,2.213594
35366,2006,9,20,1200Z,1377,GORDON,37.8,-22.6,65,983,H1,North Atlantic,4.159327
35375,2006,9,20,1800Z,1377,GORDON,38.5,-18.5,65,983,H1,North Atlantic,4.775982
40431,2006,9,12,1800Z,1376,FLORENCE,38.5,-60.2,65,977,H1,North Atlantic,3.114482
40435,2006,10,2,0600Z,1379,ISAAC,39.8,-58,65,989,H1,North Atlantic,3.244996
40594,2006,9,13,0000Z,1377,GORDON,24,-58.1,65,987,H1,North Atlantic,0.707107
40619,2006,9,30,1800Z,1379,ISAAC,31.3,-59.2,70,989,H1,North Atlantic,0.921954
40615,2006,9,30,1200Z,1379,ISAAC,30.6,-58.5,65,992,H1,North Atlantic,0.989949
40596,2006,9,13,1200Z,1377,GORDON,25.6,-57.9,80,980,H1,North Atlantic,0.921954
40595,2006,9,13,0600Z,1377,GORDON,24.7,-58,70,984,H1,North Atlantic,0.905539
25200,2006,8,27,0600Z,1375,ERNESTO,16.9,-72.7,65,992,H1,North Atlantic,0.860233
43772,2006,9,11,0000Z,1376,FLORENCE,30.4,-66.2,80,975,H1,North Atlantic,0.9
43775,2006,9,11,0600Z,1376,FLORENCE,31.3,-66.2,70,977,H1,North Atlantic,1.208305
40985,2006,9,21,1200Z,1378,HELENE,29,-57,75,968,H1,North Atlantic,1.2
40979,2006,9,21,0600Z,1378,HELENE,27.8,-57,75,964,H1,North Atlantic,1.2
40976,2006,9,21,0000Z,1378,HELENE,26.8,-57,80,962,H1,North Atlantic,1
43751,2006,9,10,0600Z,1376,FLORENCE,27.1,-65.3,70,980,H1,North Atlantic,1.16619
43765,2006,9,10,1800Z,1376,FLORENCE,29.3,-66.1,80,976,H1,North Atlantic,1.104536
43759,2006,9,10,1200Z,1376,FLORENCE,28.1,-65.9,75,978,H1,North Atlantic,1.216553
32348,2006,9,16,1200Z,1378,HELENE,18.4,-45.3,65,987,H1,North Atlantic,1.029563
32355,2006,9,16,1800Z,1378,HELENE,18.9,-46.2,65,986,H1,North Atlantic,1.029563
32363,2006,9,17,0000Z,1378,HELENE,19.4,-47.1,70,983,H1,North Atlantic,0.943398
40793,2006,10,2,0000Z,1379,ISAAC,37.2,-59.6,65,988,H1,North Atlantic,3.052868
32369,2006,9,17,0600Z,1378,HELENE,19.9,-47.9,75,979,H1,North Atlantic,0.640312
40027,2006,10,1,1800Z,1379,ISAAC,35.2,-60.3,70,987,H1,North Atlantic,2.118962
39982,2006,9,22,0600Z,1378,HELENE,32.5,-55.9,70,970,H1,North Atlantic,1.360147
39695,2006,9,20,1800Z,1378,HELENE,25.9,-56.7,80,960,H1,North Atlantic,0.948683
39985,2006,9,22,1200Z,1378,HELENE,33.6,-55.1,70,970,H1,North Atlantic,1.910497
40026,2006,10,1,0000Z,1379,ISAAC,32,-59.8,75,987,H1,North Atlantic,0.894427
39979,2006,9,17,0600Z,1377,GORDON,32.4,-53.7,65,987,H1,North Atlantic,0.984886
27236,2007,9,2,0000Z,1385,FELIX,12.6,-66.1,65,992,H1,North Atlantic,1.702939
54971,2007,9,13,1200Z,1387,HUMBERTO,30.3,-93.6,65,989,H1,North Atlantic,0.989949
48480,2007,11,2,0000Z,1393,NOEL,26.4,-76.5,70,981,H1,North Atlantic,1.581139
47413,2007,11,2,0600Z,1393,NOEL,27.7,-75.6,70,981,H1,North Atlantic,1.56205
18417,2007,9,28,0600Z,1391,LORENZO,20.5,-97.1,65,993,H1,North Atlantic,0.9
46215,2007,11,2,1800Z,1393,NOEL,30.3,-73.3,70,980,H1,North Atlantic,2.193171
18410,2007,9,28,0000Z,1391,LORENZO,20.5,-96.3,70,990,H1,North Atlantic,0.8
47986,2007,11,2,1200Z,1393,NOEL,28.7,-74.4,70,981,H1,North Atlantic,1.941649
18391,2007,8,22,1800Z,1383,DEAN,20.5,-97.3,75,974,H1,North Atlantic,1.7
19497,2007,8,22,0000Z,1383,DEAN,19.7,-92.2,65,979,H1,North Atlantic,1.843909
19499,2007,8,22,0600Z,1383,DEAN,20.1,-94,70,979,H1,North Atlantic,1.552417
18386,2007,8,22,1200Z,1383,DEAN,20.5,-95.5,80,976,H1,North Atlantic,1.8
32614,2007,9,26,1800Z,1390,KAREN,12.3,-43.3,65,990,H1,North Atlantic,1.392839
32609,2007,9,26,1200Z,1390,KAREN,11.7,-42.4,65,988,H1,North Atlantic,1.081665
55626,2007,9,13,0600Z,1387,HUMBERTO,29.5,-94.4,80,985,H1,North Atlantic,1.131371
29280,2007,8,17,0600Z,1383,DEAN,14.2,-59.8,80,975,H1,North Atlantic,1.910497
29279,2007,8,17,0000Z,1383,DEAN,14,-57.7,80,976,H1,North Atlantic,2.109502
30783,2007,8,16,1800Z,1383,DEAN,13.8,-55.5,80,972,H1,North Atlantic,2.209072
31182,2007,8,16,0600Z,1383,DEAN,13.2,-51.3,70,984,H1,North Atlantic,2.022375
30200,2007,8,16,1200Z,1383,DEAN,13.5,-53.3,80,972,H1,North Atlantic,2.22036
20748,2007,8,21,1800Z,1383,DEAN,19.2,-90.5,75,960,H1,North Atlantic,1.772005
22338,2008,9,9,1200Z,1403,IKE,22.4,-82.4,70,965,H1,North Atlantic,0.948683
22343,2008,9,9,1800Z,1403,IKE,22.7,-83.3,65,966,H1,North Atlantic,0.806226
22348,2008,9,10,0000Z,1403,IKE,23.1,-84,65,968,H1,North Atlantic,0.67082
23260,2008,11,7,0000Z,1410,PALOMA,16.8,-81.8,65,987,H1,North Atlantic,0.608276
25286,2008,9,1,1800Z,1402,HANNA,22.3,-72.4,70,985,H1,North Atlantic,0.509902
25290,2008,9,2,0000Z,1402,HANNA,21.8,-72.3,75,977,H1,North Atlantic,0.565685
25294,2008,9,2,0600Z,1402,HANNA,21.4,-72.7,65,980,H1,North Atlantic,0.5
21974,2008,9,10,0600Z,1403,IKE,23.4,-84.6,70,964,H1,North Atlantic,0.72111
23745,2008,11,7,1800Z,1410,PALOMA,18.6,-81.4,80,975,H1,North Atlantic,0.565685
23736,2008,8,29,1800Z,1401,GUSTAV,18.8,-79.2,65,984,H1,North Atlantic,0.894427
23738,2008,8,30,0000Z,1401,GUSTAV,19.2,-80,75,975,H1,North Atlantic,0.943398
57649,2008,9,29,0000Z,1405,KYLE,43.8,-66.2,65,985,H1,North Atlantic,2.163331
21663,2008,9,10,1200Z,1403,IKE,23.8,-85.2,80,959,H1,North Atlantic,0.72111
23523,2008,9,9,0000Z,1403,IKE,21.5,-80.3,70,965,H1,North Atlantic,1.208305
23525,2008,9,9,0600Z,1403,IKE,22,-81.4,70,965,H1,North Atlantic,1.077033
23522,2008,9,8,1800Z,1403,IKE,21.2,-79.1,75,964,H1,North Atlantic,1.236932
25210,2008,8,26,1800Z,1401,GUSTAV,18.1,-72.8,70,992,H1,North Atlantic,0.424264
25209,2008,8,26,1200Z,1401,GUSTAV,17.5,-72.1,80,981,H1,North Atlantic,0.921954
25208,2008,8,26,0600Z,1401,GUSTAV,16.9,-71.7,75,986,H1,North Atlantic,0.72111
23694,2008,11,7,1200Z,1410,PALOMA,18,-81.6,75,979,H1,North Atlantic,0.632456
23262,2008,11,7,0600Z,1410,PALOMA,17.4,-81.7,65,985,H1,North Atlantic,0.608276
40600,2008,7,10,1200Z,1396,BERTHA,26.3,-59.8,80,977,H1,North Atlantic,0.921954
39624,2008,10,17,0600Z,1409,OMAR,25.1,-57.1,70,984,H1,North Atlantic,3.130495
41350,2008,7,13,0600Z,1396,BERTHA,29.8,-62.5,65,985,H1,North Atlantic,0.223607
41343,2008,7,13,0000Z,1396,BERTHA,29.9,-62.4,65,984,H1,North Atlantic,0.141421
41335,2008,7,12,1800Z,1396,BERTHA,29.9,-62.5,65,983,H1,North Atlantic,0.1
41330,2008,7,12,1200Z,1396,BERTHA,29.7,-62.5,75,976,H1,North Atlantic,0.2
41320,2008,7,12,0600Z,1396,BERTHA,29.5,-62.5,80,976,H1,North Atlantic,0.2
41479,2008,7,11,0600Z,1396,BERTHA,27.8,-61.5,75,980,H1,North Atlantic,0.583095
41472,2008,7,11,0000Z,1396,BERTHA,27.4,-61,75,980,H1,North Atlantic,0.640312
41463,2008,7,10,1800Z,1396,BERTHA,26.9,-60.5,75,980,H1,North Atlantic,0.707107
41314,2008,7,12,0000Z,1396,BERTHA,29.3,-62.3,80,976,H1,North Atlantic,0.282843
41305,2008,7,11,1800Z,1396,BERTHA,28.8,-62.1,80,976,H1,North Atlantic,0.538516
41297,2008,7,11,1200Z,1396,BERTHA,28.3,-61.8,75,980,H1,North Atlantic,0.583095
31936,2008,7,7,1200Z,1396,BERTHA,19.4,-50.7,80,975,H1,North Atlantic,1.029563
31560,2008,9,3,1800Z,1403,IKE,21.1,-51.9,75,979,H1,North Atlantic,1.746425
31391,2008,7,7,0600Z,1396,BERTHA,19.1,-49.4,65,987,H1,North Atlantic,1.334166
58161,2008,7,19,1800Z,1396,BERTHA,43.7,-44.3,65,989,H1,North Atlantic,2.483948
38895,2008,7,18,1800Z,1396,BERTHA,36.9,-51.5,65,989,H1,North Atlantic,2.475884
37530,2008,7,19,1200Z,1396,BERTHA,42.1,-46.3,65,989,H1,North Atlantic,2.56125
37523,2008,7,19,0600Z,1396,BERTHA,40.4,-48,65,989,H1,North Atlantic,2.404163
37512,2008,7,19,0000Z,1396,BERTHA,38.6,-49.7,65,989,H1,North Atlantic,2.475884
55463,2008,7,24,0000Z,1398,DOLLY,26.5,-97.8,65,976,H1,North Atlantic,0.538516
39265,2008,10,17,1800Z,1409,OMAR,30.1,-54.4,65,985,H1,North Atlantic,1.697056
39260,2008,10,17,1200Z,1409,OMAR,27.9,-55.7,75,982,H1,North Atlantic,2.555386
55455,2008,7,23,0000Z,1398,DOLLY,24.9,-95.7,65,982,H1,North Atlantic,0.707107
55457,2008,7,23,0600Z,1398,DOLLY,25.4,-96.2,70,982,H1,North Atlantic,0.707107
55460,2008,7,23,1800Z,1398,DOLLY,26.4,-97.2,75,967,H1,North Atlantic,0.608276
26738,2008,10,15,0000Z,1409,OMAR,14.1,-68.3,65,983,H1,North Atlantic,0.424264
43851,2008,9,28,1800Z,1405,KYLE,41.6,-66.7,70,984,H1,North Atlantic,2.256103
43240,2008,9,28,1200Z,1405,KYLE,39.4,-68.2,75,989,H1,North Atlantic,2.662705
27880,2008,10,15,0600Z,1409,OMAR,14.4,-68,70,985,H1,North Atlantic,0.781025
27239,2008,10,15,1200Z,1409,OMAR,14.9,-67.4,75,984,H1,North Atlantic,1.140175
27527,2008,10,15,1800Z,1409,OMAR,15.6,-66.5,80,977,H1,North Atlantic,1.702939
30569,2008,7,9,0600Z,1396,BERTHA,23.2,-56.1,65,987,H1,North Atlantic,1.081665
30580,2008,7,9,1200Z,1396,BERTHA,23.8,-57,65,987,H1,North Atlantic,1.063015
29231,2008,10,16,1800Z,1409,OMAR,21.1,-60.4,70,985,H1,North Atlantic,2.334524
29232,2008,10,17,0000Z,1409,OMAR,22.8,-58.8,65,986,H1,North Atlantic,2.86007
44868,2008,9,28,0000Z,1405,KYLE,35.3,-69.7,70,995,H1,North Atlantic,2.137756
45882,2008,9,27,1800Z,1405,KYLE,33.3,-69.7,70,995,H1,North Atlantic,2
30020,2008,7,8,1800Z,1396,BERTHA,22.4,-54.4,75,980,H1,North Atlantic,0.8544
30022,2008,7,9,0000Z,1396,BERTHA,22.7,-55.2,70,985,H1,North Atlantic,1.029563
44367,2008,9,27,1200Z,1405,KYLE,31.2,-69.5,65,996,H1,North Atlantic,2.109502
44105,2008,9,28,0600Z,1405,KYLE,37.4,-69.3,70,992,H1,North Atlantic,2.282542
29663,1950,9,1,0000Z,775,DOG,16.4,-60.3,85,0,H2,North Atlantic,0.943398
40715,1950,10,5,0000Z,778,GEORGE,42.3,-60.5,85,0,H2,North Atlantic,4.441846
53671,1950,8,30,1200Z,773,BAKER,27.2,-89.2,95,0,H2,North Atlantic,1.118034
43492,1950,10,3,0600Z,778,GEORGE,31.2,-66.7,90,0,H2,North Atlantic,0.360555
38709,1950,10,16,1200Z,781,JIG,36.8,-55,90,0,H2,North Atlantic,4.031129
40904,1950,10,15,0600Z,781,JIG,32,-60.2,90,0,H2,North Atlantic,1.56205
29646,1950,8,21,0600Z,773,BAKER,16.6,-59.2,95,0,H2,North Atlantic,0.806226
39654,1950,8,28,1800Z,774,CHARLIE,25.5,-56.4,90,0,H2,North Atlantic,0.989949
45419,1950,9,10,1200Z,775,DOG,31,-71,85,0,H2,North Atlantic,1.476482
24463,1950,10,16,1800Z,782,KING,20.2,-78.5,95,0,H2,North Atlantic,0.7
45574,1950,8,16,1800Z,772,ABLE,25.6,-69.7,95,0,H2,North Atlantic,0.728011
41958,1950,10,4,1800Z,778,GEORGE,39.9,-63.7,95,0,H2,North Atlantic,4
